timestamp,price_eth,price_steth,steth_eth_ratio,deviation_bps,stress_event,spread_change_3d,early_warning_window
2025-08-23,4829.225541798332,4811.362784592771,0.9963011134909824,36.98886509017618,True,16.54877718633596,False
2025-08-24,4773.884088598777,4761.178734347495,0.9973385708543645,26.614291456354966,False,-0.8358842395372896,False
2025-08-25,4778.10916071381,4767.977022425808,0.997879466971724,21.205330282759725,False,-3.568500532933342,False
2025-08-26,4381.626176071471,4369.336562225555,0.9971951934391322,28.048065608677895,False,-8.940799481498289,False
2025-08-27,4602.369685333965,4588.196515428631,0.9969204625281409,30.79537471859073,True,4.181083262235763,False
2025-08-28,4500.1451479982325,4490.998342086438,0.9979674420244282,20.325579755717804,False,-0.8797505270419208,False
2025-08-29,4507.560431032719,4492.090338903166,0.9965679678916677,34.320321083323165,True,6.27225547464527,False
2025-08-30,4364.358521430426,4354.4031338003115,0.9977189345052131,22.810654947869047,False,-7.984719770721682,False
2025-08-31,4373.360357620914,4361.236546794974,0.997227804289026,27.72195710973979,False,7.396377354021986,False
2025-09-01,4388.931464519364,4378.208007451222,0.9975567043698832,24.43295630116804,False,-9.887364782155124,False
2025-09-02,4303.202222745541,4295.814708609883,0.9982832519242044,17.167480757955822,False,-5.643174189913225,False
2025-09-03,4325.856306225941,4314.455379980196,0.99736446949721,26.355305027899732,False,-1.3666520818400585,False
2025-09-04,4449.8670977283255,4439.6347802419605,0.9977005341369434,22.994658630566267,False,-1.4382976706017736,False
2025-09-05,4298.094660544595,4297.314014754938,0.9998183739886367,1.8162601136328949,False,-15.351220644322927,False
2025-09-06,4306.613513100346,4297.646328198017,0.9979178106242755,20.821893757244638,False,-5.533411270655094,False
2025-09-07,4273.110024157841,4267.139999745778,0.998602885397682,13.971146023179504,False,-9.023512607386763,False
2025-09-08,4304.032421076036,4300.448573970001,0.9991673280413768,8.326719586232434,False,6.510459472599539,False
2025-09-09,4309.685702772004,4303.035812099703,0.9984569894115426,15.430105884574052,False,-5.3917878726705855,False
2025-09-10,4309.342746120013,4305.430768155236,0.9990922100665355,9.0778993346452,False,-4.893246688534303,False
2025-09-11,4347.476803670656,4343.491045724199,0.9990832020212063,9.167979787937375,False,0.8412602017049409,False
2025-09-12,4459.31901599882,4451.713772210853,0.9982945279849498,17.054720150502245,False,1.6246142659281926,False
2025-09-13,4708.841744149995,4700.877987954868,0.998308765376322,16.912346236780394,False,7.834446902135193,False
2025-09-14,4667.699652630318,4656.642521272055,0.9976311390661067,23.68860933893324,False,14.520629550995865,True
2025-09-15,4609.786110950785,4599.8613766084245,0.9978470293190429,21.529706809571003,False,4.474986659068758,False
2025-09-16,4524.244939102515,4521.064345556367,0.9992969890912274,7.030109087725611,False,-9.882237149054783,False
2025-09-17,4504.266635522813,4497.674181884095,0.9985363980038999,14.636019961000724,False,-9.052589377932517,False
2025-09-18,4591.768794331328,4585.245808912116,0.9985794177121322,14.205822878677887,False,-7.323883930893116,False
2025-09-19,4590.6367372135155,4586.224969190907,0.9990389638137026,9.610361862973926,False,2.580252775248315,False
2025-09-20,4470.479474009387,4464.056132109806,0.9985631648826653,14.368351173347227,False,-0.26766878765349666,False
2025-09-21,4481.799472368209,4476.927079833361,0.9989128490542944,10.871509457055506,False,-3.3343134216223813,False
2025-09-22,4452.87113037789,4448.9954656560185,0.9991296256710797,8.703743289203425,False,-0.9066185737705013,False
2025-09-23,4199.951774017639,4196.683949777127,0.9992219376753972,7.780623246027574,False,-6.587727927319653,False
2025-09-24,4166.1905498775295,4164.89798089215,0.9996897479916234,3.1025200837664357,False,-7.76898937328907,False
2025-09-25,4148.65682762035,4148.863596596992,1.0000498399808018,-0.498399808017691,False,-9.202143097221116,False
2025-09-26,3863.0632875907245,3861.872725300059,0.9996918087533047,3.0819124669534403,False,-4.698710779074133,False
2025-09-27,4037.0979210260916,4030.704711286168,0.9984163847731742,15.836152268258186,False,12.73363218449175,True
2025-09-28,4018.167453105732,4017.509533410212,0.9998362637438091,1.6373625619092724,False,2.1357623699269634,False
2025-09-29,4141.839664086501,4137.926006937456,0.9990550920686331,9.449079313669229,False,6.367166846715788,False
2025-09-30,4215.61278947927,4215.875536987699,1.0000623272396092,-0.6232723960919451,False,-16.45942466435013,False
2025-10-01,4144.230463371581,4143.388647278256,0.9997968703476398,2.031296523602455,False,0.3939339616931825,False
2025-10-02,4343.951983440489,4340.307975170317,0.9991611306285006,8.388693714993511,False,-1.0603855986757171,False
